RunDates,TERMYld,ACMFITYld,GSWYld
31-Jul-1970,1.54213381018083,7.40264694760117,7.39649964455675
31-Aug-1970,1.6385197696733,7.39176257465676,7.38610363626132
30-Sep-1970,1.72504865220526,7.23859285382298,7.23135766436328
30-Oct-1970,1.63496543517846,7.04090702899313,7.02537655543513
30-Nov-1970,2.00615200958141,6.58019613618506,6.57348298927229
31-Dec-1970,1.43814992642911,6.2246238764383,6.21843013252049
29-Jan-1971,2.22624894227133,6.46664416123412,6.46036503792224
26-Feb-1971,2.17817011979532,6.15796488948478,6.15365515127927
31-Mar-1971,1.93562326381353,5.7838929116961,5.77844073038795
30-Apr-1971,1.6530718924404,6.30830217692288,6.30261472797157
28-May-1971,1.74395651907404,6.49117142340143,6.48513270880864
30-Jun-1971,1.60205127546621,6.88371506023544,6.86628233160669
30-Jul-1971,1.66131703524499,6.99612997512174,6.98647264386374
31-Aug-1971,1.36324375177273,6.19855501506719,6.19278701492344
30-Sep-1971,1.26960584605878,6.10850045088783,6.10275879434078
29-Oct-1971,1.37180041051992,5.94404727103471,5.94912643330675
30-Nov-1971,1.54942274337284,6.08774269136061,6.08306098405059
31-Dec-1971,1.66999135507931,5.97472828193748,5.9676804788935
31-Jan-1972,1.76602060563557,6.15824040757126,6.15307771019458
29-Feb-1972,1.80056663606245,6.14277402148009,6.13717481049536
30-Mar-1972,1.39274511906008,6.19048753171724,6.17917799716952
28-Apr-1972,1.58580861179062,6.15567893729255,6.15005275107698
31-May-1972,1.64200717715162,6.13880606144759,6.13255198510409
30-Jun-1972,1.31265205787369,6.13057964063918,6.12417305882929
31-Jul-1972,1.46184700648136,6.15117127400552,6.14153138731988
31-Aug-1972,1.42320413690191,6.36165725194557,6.35558499030482
29-Sep-1972,1.34688581817521,6.34804381920278,6.34117709475515
31-Oct-1972,1.30066925384617,6.29816762933094,6.28837457486415
30-Nov-1972,1.29044295333355,6.22734344490845,6.22068877165704
29-Dec-1972,1.18982637730858,6.28293825206372,6.27601129706195
31-Jan-1973,1.08185185317534,6.39928867105015,6.3900121248464
28-Feb-1973,0.926885959016461,6.5047026785545,6.50011905703173
30-Mar-1973,0.89494400424788,6.5943218217426,6.58152637784294
30-Apr-1973,1.02693466108526,6.6007801051308,6.5877990183459
31-May-1973,0.941416984004156,6.62396939337902,6.63160801805401
29-Jun-1973,0.739448525544782,6.65634999897649,6.66900679572934
31-Jul-1973,0.914136749394827,7.33295161666842,7.31344649028649
31-Aug-1973,0.835489234680445,6.98871457038454,6.97641689829432
28-Sep-1973,1.23672683164485,6.76801519604161,6.76285286261031
31-Oct-1973,0.894727748541284,6.63062012679444,6.63173035129869
30-Nov-1973,0.638153796308105,6.50580608768027,6.5164377927912
31-Dec-1973,1.02146343565684,6.74284067888598,6.73770287126922
31-Jan-1974,1.25157174376262,6.91766442796746,6.91543465109946
28-Feb-1974,1.05852138008869,6.86642089341155,6.87830074162745
29-Mar-1974,1.01492597656497,7.33984687471009,7.34188484870593
30-Apr-1974,1.1032836452076,7.70857904501732,7.70113889260447
31-May-1974,1.19370657421092,7.64924484098916,7.64393422530485
28-Jun-1974,1.15535742709478,7.72544915998672,7.71729712881629
31-Jul-1974,0.786204851180602,7.7118917187747,7.68299954237874
30-Aug-1974,1.22920482399457,8.08914780965646,8.07690122659103
30-Sep-1974,1.58161490866952,7.83104664652728,7.81596015634553
31-Oct-1974,1.14554085000873,7.51338600735604,7.47854310555712
29-Nov-1974,1.31245500812588,7.32176015780003,7.31005353091981
31-Dec-1974,1.34279590620951,7.17563730967469,7.16167209018149
31-Jan-1975,1.78166921302649,7.27770780264278,7.27963810016192
28-Feb-1975,1.88442063721751,7.2003704779884,7.21002543768185
31-Mar-1975,1.93890824645782,7.44413145956053,7.44404594900108
30-Apr-1975,2.25488189945823,7.98784768889258,7.96722378360462
30-May-1975,2.25278761893743,7.69002938383068,7.68599022779425
30-Jun-1975,1.86367784086613,7.62802225229613,7.62124957215751
31-Jul-1975,1.67618001910379,7.71895974462945,7.71421542131355
29-Aug-1975,1.8530942050937,7.90934149184436,7.90249533870594
30-Sep-1975,1.95084787800399,8.15649021967695,8.15022725800241
31-Oct-1975,2.19624697216821,7.75972107073967,7.75925844507056
28-Nov-1975,2.29244301386871,7.93481473790661,7.92709825688156
31-Dec-1975,2.26225925949665,7.65335466690188,7.64718748200706
30-Jan-1976,2.4337989138456,7.66329293794733,7.66873297954749
27-Feb-1976,2.13991101123487,7.55260551524804,7.54589549026225
31-Mar-1976,2.17382754168343,7.52164201211633,7.51391914610469
30-Apr-1976,2.18103652426848,7.50375841278521,7.49651885347548
28-May-1976,2.03866922075362,7.73513766920819,7.72506647350316
30-Jun-1976,2.14877455834028,7.66457919605754,7.65713111022498
30-Jul-1976,2.29395734070741,7.65950298368543,7.65239313839314
31-Aug-1976,2.3257989979455,7.54619466407588,7.53847444392039
30-Sep-1976,2.41095053341131,7.47277892475572,7.46396276566023
29-Oct-1976,2.45246714715395,7.3314855658608,7.32286751539015
30-Nov-1976,2.71231018904633,7.01487428448138,7.0198580877357
31-Dec-1976,2.18263999840154,6.74373481912816,6.73436984231258
31-Jan-1977,2.15162324682067,7.23707064069436,7.22986806404988
28-Feb-1977,2.32260214445629,7.32915089933389,7.32156079659474
31-Mar-1977,2.40114716142233,7.34374068626143,7.3364391052719
29-Apr-1977,2.39942761861351,7.35608572711332,7.34783249072725
31-May-1977,2.3822437085864,7.34147030288111,7.33348668498432
30-Jun-1977,2.30934417399396,7.18780507914162,7.18042253862669
29-Jul-1977,2.08506006963458,7.3102453725456,7.30182475277098
31-Aug-1977,1.92269907573569,7.19863766914375,7.19058521901837
30-Sep-1977,1.83905383851656,7.27645297204314,7.26848915860989
31-Oct-1977,1.74054262678712,7.43128533638217,7.42368497240025
30-Nov-1977,1.79208606720446,7.40880208054096,7.40066015191366
30-Dec-1977,2.02628925675491,7.69330070575584,7.68465523829283
31-Jan-1978,2.04923584325253,7.84319677982188,7.83442506340908
28-Feb-1978,2.05993486047305,7.91661250528876,7.90835335034797
31-Mar-1978,2.026500775601,7.95963312026584,7.95148683445293
28-Apr-1978,2.00747484862954,8.02150382530432,8.01056436972166
31-May-1978,1.98893993275604,8.16173799651451,8.14717922511979
30-Jun-1978,2.03151841637591,8.39698680568347,8.38161563340924
31-Jul-1978,1.99397644016486,8.32812853453107,8.31153016876937
31-Aug-1978,1.81879961569377,8.19653028463264,8.18316646449591
29-Sep-1978,1.69660983306905,8.25781216415832,8.25021719764351
31-Oct-1978,1.80779895732286,8.7170723504575,8.69339897695625
30-Nov-1978,1.51255449843608,8.53066283144172,8.50830348722329
29-Dec-1978,1.53086682509352,8.82227883284703,8.79442754729376
31-Jan-1979,1.54567426243052,8.59180123146507,8.566795815535
28-Feb-1979,1.72168436836835,8.85358994831306,8.83180987822808
30-Mar-1979,1.72648006003073,8.80264546210672,8.78604909512507
30-Apr-1979,1.83411904511305,8.97220960249415,8.95461208039166
31-May-1979,1.72561766438701,8.72619709581371,8.71448716586472
29-Jun-1979,1.70631514305817,8.46873290702577,8.47029897557159
31-Jul-1979,1.71160104423851,8.6739775950424,8.67478840942778
31-Aug-1979,1.66726117364679,8.89702748534142,8.88779868045145
28-Sep-1979,1.63919076978785,9.08580126357116,9.08014727452607
31-Oct-1979,1.78262744950512,10.2684971780963,10.2561189013302
30-Nov-1979,2.26234665530147,9.95488661805159,9.94268628377049
31-Dec-1979,2.29135205345808,9.96819402382087,9.96242720075397
31-Jan-1980,3.02557728119147,10.7956611094511,10.7968253889385
29-Feb-1980,2.81981236223078,12.0564923989583,12.0100962261441
31-Mar-1980,2.68920544056213,11.8923158424108,11.913722219301
30-Apr-1980,3.33026010185796,10.5589910974095,10.5406412096036
30-May-1980,4.0015537706835,10.1492784133032,10.1284138179368
30-Jun-1980,3.3324039760637,9.74699965989493,9.79559889062659
31-Jul-1980,3.70388071034041,10.3768102596061,10.4389357225362
29-Aug-1980,2.83781980651097,10.9569713413828,10.9962231035922
30-Sep-1980,3.45462769302744,11.4882417720688,11.5150901345613
31-Oct-1980,3.2759986957111,12.0528884622487,12.0351493717719
28-Nov-1980,2.62988288370161,12.0428595808063,12.0408087750796
31-Dec-1980,2.81083378762463,11.8182244205345,11.8413901446356
30-Jan-1981,2.88061873475237,12.0192191807196,12.0346285926275
27-Feb-1981,3.48827523090888,12.7993297268091,12.8215568621742
31-Mar-1981,4.13860382725367,12.8618159082128,12.8411302268875
30-Apr-1981,3.66749124143989,13.3640051834321,13.362978634815
29-May-1981,2.95506575538557,12.6961541008515,12.6999580157073
30-Jun-1981,3.50816252865212,13.0632739644288,13.0569324747838
31-Jul-1981,3.2396111340645,13.6413883603866,13.6410431773091
